data	type	q	k	i	l	Tani	Fmeasure	filesizeA	filesizeB	meanentropy	meanengrams	sdgrams	skew	ginicoefficient	ginicoefficientqgrams	errorestimation	missingamount	hammingweight	uniqueness	sduniqueness	meanmissing	missingamount.1	uniquepatternsA	uniquepatternsB	m	u
Mortality Test Data	CLK	1	1	1	500	0.9	0.942478553921569	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	1.09375358220883	0.447685682616845	0.447984828870067	20.0786026200873	8	17.36122411804	0.725108829130788	0.0758928328312678	0.000571306148682425	8	13999	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	1	2	1	500	0.9	0.943611105047153	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	1.09375358220883	0.447685682616845	0.447984828870067	20.0786026200873	8	34.0551946080515	0.725108829130788	0.0758928328312678	0.000571306148682425	8	13999	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	1	3	1	500	0.9	0.939474535627284	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	1.09375358220883	0.447685682616845	0.447984828870067	20.0786026200873	8	48.565972433056	0.725108829130788	0.0758928328312678	0.000571306148682425	8	13999	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	1	4	1	500	0.9	0.938833610774818	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	1.09375358220883	0.447685682616845	0.447984828870067	20.0786026200873	8	65.097212945534	0.725108829130788	0.0758928328312678	0.000571306148682425	8	13999	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	1	5	1	500	0.9	0.937065822634844	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	1.09375358220883	0.447685682616845	0.447984828870067	20.0786026200873	8	78.8642297650131	0.725108829130788	0.0758928328312678	0.000571306148682425	8	13999	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	1	6	1	500	0.9	0.94118411927878	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	1.09375358220883	0.447685682616845	0.447984828870067	20.0786026200873	8	94.4253445867994	0.725108829130788	0.0758928328312678	0.000571306148682425	8	13999	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	1	7	1	500	0.9	0.934734667784081	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	1.09375358220883	0.447685682616845	0.447984828870067	20.0786026200873	8	107.594389458984	0.725108829130788	0.0758928328312678	0.000571306148682425	8	13999	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	1	8	1	500	0.9	0.940589826839827	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	1.09375358220883	0.447685682616845	0.447984828870067	20.0786026200873	8	121.29218531787	0.725108829130788	0.0758928328312678	0.000571306148682425	8	13999	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	1	9	1	500	0.9	0.938770933014354	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	1.09375358220883	0.447685682616845	0.447984828870067	20.0786026200873	8	133.20013358431	0.725108829130788	0.0758928328312678	0.000571306148682425	8	13999	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	1	10	1	500	0.9	0.9462662821386	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	1.09375358220883	0.447685682616845	0.447984828870067	20.0786026200873	8	147.246584492076	0.725108829130788	0.0758928328312678	0.000571306148682425	8	13999	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	1	11	1	500	0.9	0.942281626506024	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	1.09375358220883	0.447685682616845	0.447984828870067	20.0786026200873	8	158.093083975955	0.725108829130788	0.0758928328312678	0.000571306148682425	8	13999	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	1	12	1	500	0.9	0.940494063506185	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	1.09375358220883	0.447685682616845	0.447984828870067	20.0786026200873	8	174.308397595482	0.725108829130788	0.0758928328312678	0.000571306148682425	8	13999	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	1	13	1	500	0.9	0.931940601945003	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	1.09375358220883	0.447685682616845	0.447984828870067	20.0786026200873	8	183.334264375493	0.725108829130788	0.0758928328312678	0.000571306148682425	8	13999	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	1	14	1	500	0.9	0.930850509012016	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	1.09375358220883	0.447685682616845	0.447984828870067	20.0786026200873	8	190.421458497784	0.725108829130788	0.0758928328312678	0.000571306148682425	8	13999	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	1	15	1	500	0.9	0.933719421986998	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	1.09375358220883	0.447685682616845	0.447984828870067	20.0786026200873	8	202.271358309551	0.725108829130788	0.0758928328312678	0.000571306148682425	8	13999	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	1	16	1	500	0.9	0.932888055351006	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	1.09375358220883	0.447685682616845	0.447984828870067	20.0786026200873	8	210.741635800595	0.725108829130788	0.0758928328312678	0.000571306148682425	8	13999	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	1	17	1	500	0.9	0.922901557167235	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	1.09375358220883	0.447685682616845	0.447984828870067	20.0786026200873	8	220.121865322728	0.725108829130788	0.0758928328312678	0.000571306148682425	8	13999	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	1	18	1	500	0.9	0.928661169309173	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	1.09375358220883	0.447685682616845	0.447984828870067	20.0786026200873	8	227.996296071407	0.725108829130788	0.0758928328312678	0.000571306148682425	8	13999	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	1	19	1	500	0.9	0.9329375	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	1.09375358220883	0.447685682616845	0.447984828870067	20.0786026200873	8	237.883842370514	0.725108829130788	0.0758928328312678	0.000571306148682425	8	13999	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	1	20	1	500	0.9	0.924623403830806	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	1.09375358220883	0.447685682616845	0.447984828870067	20.0786026200873	8	245.40166373186	0.725108829130788	0.0758928328312678	0.000571306148682425	8	13999	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	1	21	1	500	0.9	0.917499115983027	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	1.09375358220883	0.447685682616845	0.447984828870067	20.0786026200873	8	261.880320602344	0.725108829130788	0.0758928328312678	0.000571306148682425	8	13999	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	1	22	1	500	0.9	0.917679442981097	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	1.09375358220883	0.447685682616845	0.447984828870067	20.0786026200873	8	270.406824943834	0.725108829130788	0.0758928328312678	0.000571306148682425	8	13999	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	1	23	1	500	0.9	0.926084060077519	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	1.09375358220883	0.447685682616845	0.447984828870067	20.0786026200873	8	278.310158479568	0.725108829130788	0.0758928328312678	0.000571306148682425	8	13999	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	1	24	1	500	0.9	0.911672276738171	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	1.09375358220883	0.447685682616845	0.447984828870067	20.0786026200873	8	281.645151496751	0.725108829130788	0.0758928328312678	0.000571306148682425	8	13999	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	1	25	1	500	0.9	0.896632395848722	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	1.09375358220883	0.447685682616845	0.447984828870067	20.0786026200873	8	293.717165583824	0.725108829130788	0.0758928328312678	0.000571306148682425	8	13999	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	1	26	1	500	0.9	0.894552910221801	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	1.09375358220883	0.447685682616845	0.447984828870067	20.0786026200873	8	293.605561964904	0.725108829130788	0.0758928328312678	0.000571306148682425	8	13999	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	1	27	1	500	0.9	0.894314172970614	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	1.09375358220883	0.447685682616845	0.447984828870067	20.0786026200873	8	302.297407249985	0.725108829130788	0.0758928328312678	0.000571306148682425	8	13999	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	1	28	1	500	0.9	0.868478223827699	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	1.09375358220883	0.447685682616845	0.447984828870067	20.0786026200873	8	307.789543991742	0.725108829130788	0.0758928328312678	0.000571306148682425	8	13999	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	1	29	1	500	0.9	0.846890478362878	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	1.09375358220883	0.447685682616845	0.447984828870067	20.0786026200873	8	316.995749590139	0.725108829130788	0.0758928328312678	0.000571306148682425	8	13999	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	1	30	1	500	0.9	0.853290479443143	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	1.09375358220883	0.447685682616845	0.447984828870067	20.0786026200873	8	320.496630032182	0.725108829130788	0.0758928328312678	0.000571306148682425	8	13999	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	1	31	1	500	0.9	0.839466486418511	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	1.09375358220883	0.447685682616845	0.447984828870067	20.0786026200873	8	328.294128362378	0.725108829130788	0.0758928328312678	0.000571306148682425	8	13999	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	1	32	1	500	0.9	0.819674220859256	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	1.09375358220883	0.447685682616845	0.447984828870067	20.0786026200873	8	333.524014815714	0.725108829130788	0.0758928328312678	0.000571306148682425	8	13999	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	1	33	1	500	0.9	0.817799955726092	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	1.09375358220883	0.447685682616845	0.447984828870067	20.0786026200873	8	337.262311008562	0.725108829130788	0.0758928328312678	0.000571306148682425	8	13999	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	1	34	1	500	0.9	0.805763305322129	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	1.09375358220883	0.447685682616845	0.447984828870067	20.0786026200873	8	344.466269961746	0.725108829130788	0.0758928328312678	0.000571306148682425	8	13999	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	1	35	1	500	0.9	0.802574142693065	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	1.09375358220883	0.447685682616845	0.447984828870067	20.0786026200873	8	351.919363652924	0.725108829130788	0.0758928328312678	0.000571306148682425	8	13999	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	1	36	1	500	0.9	0.790087330552659	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	1.09375358220883	0.447685682616845	0.447984828870067	20.0786026200873	8	355.328921003097	0.725108829130788	0.0758928328312678	0.000571306148682425	8	13999	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	1	37	1	500	0.9	0.733173076923077	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	1.09375358220883	0.447685682616845	0.447984828870067	20.0786026200873	8	362.367356852268	0.725108829130788	0.0758928328312678	0.000571306148682425	8	13999	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	1	38	1	500	0.9	0.73018594605984	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	1.09375358220883	0.447685682616845	0.447984828870067	20.0786026200873	8	363.637622199283	0.725108829130788	0.0758928328312678	0.000571306148682425	8	13999	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	1	39	1	500	0.9	0.697755049765808	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	1.09375358220883	0.447685682616845	0.447984828870067	20.0786026200873	8	373.274697917299	0.725108829130788	0.0758928328312678	0.000571306148682425	8	13999	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	1	40	1	500	0.9	0.679637339486356	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	1.09375358220883	0.447685682616845	0.447984828870067	20.0786026200873	8	371.838484425284	0.725108829130788	0.0758928328312678	0.000571306148682425	8	13999	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	2	1	1	500	0.9	0.92578125	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	8.2422576474614	0.447685682616845	0.742249202456442	339	8	17.9096484303844	0.971910583622571	0.0370881050108786	0.000571306148682425	8	14003	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	2	2	1	500	0.9	0.926339285714286	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	8.2422576474614	0.447685682616845	0.742249202456442	339	8	35.1706843159876	0.971910583622571	0.0370881050108786	0.000571306148682425	8	14003	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	2	3	1	500	0.9	0.926339285714286	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	8.2422576474614	0.447685682616845	0.742249202456442	339	8	51.994353026899	0.971910583622571	0.0370881050108786	0.000571306148682425	8	14003	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	2	4	1	500	0.9	0.926339285714286	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	8.2422576474614	0.447685682616845	0.742249202456442	339	8	68.0007893618313	0.971910583622571	0.0370881050108786	0.000571306148682425	8	14003	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	2	5	1	500	0.9	0.926897321428571	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	8.2422576474614	0.447685682616845	0.742249202456442	339	8	83.2859918635011	0.971910583622571	0.0370881050108786	0.000571306148682425	8	14003	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	2	6	1	500	0.9	0.92578125	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	8.2422576474614	0.447685682616845	0.742249202456442	339	8	98.6127269415265	0.971910583622571	0.0370881050108786	0.000571306148682425	8	14003	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	2	7	1	500	0.9	0.927455357142857	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	8.2422576474614	0.447685682616845	0.742249202456442	339	8	112.559171777279	0.971910583622571	0.0370881050108786	0.000571306148682425	8	14003	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	2	8	1	500	0.9	0.928013392857143	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	8.2422576474614	0.447685682616845	0.742249202456442	339	8	126.352419697614	0.971910583622571	0.0370881050108786	0.000571306148682425	8	14003	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	2	9	1	500	0.9	0.927455357142857	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	8.2422576474614	0.447685682616845	0.742249202456442	339	8	139.884024530937	0.971910583622571	0.0370881050108786	0.000571306148682425	8	14003	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	2	10	1	500	0.9	0.928013392857143	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	8.2422576474614	0.447685682616845	0.742249202456442	339	8	152.069281680733	0.971910583622571	0.0370881050108786	0.000571306148682425	8	14003	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	2	11	1	500	0.9	0.9296875	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	8.2422576474614	0.447685682616845	0.742249202456442	339	8	164.924828465602	0.971910583622571	0.0370881050108786	0.000571306148682425	8	14003	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	2	12	1	500	0.9	0.9296875	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	8.2422576474614	0.447685682616845	0.742249202456442	339	8	175.584856396867	0.971910583622571	0.0370881050108786	0.000571306148682425	8	14003	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	2	13	1	500	0.9	0.929129464285714	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	8.2422576474614	0.447685682616845	0.742249202456442	339	8	188.442710547088	0.971910583622571	0.0370881050108786	0.000571306148682425	8	14003	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	2	14	1	500	0.9	0.930803571428571	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	8.2422576474614	0.447685682616845	0.742249202456442	339	8	200.003339607748	0.971910583622571	0.0370881050108786	0.000571306148682425	8	14003	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	2	15	1	500	0.9	0.932477678571429	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	8.2422576474614	0.447685682616845	0.742249202456442	339	8	210.400631489465	0.971910583622571	0.0370881050108786	0.000571306148682425	8	14003	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	2	16	1	500	0.9	0.931361607142857	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	8.2422576474614	0.447685682616845	0.742249202456442	339	8	220.534640840367	0.971910583622571	0.0370881050108786	0.000571306148682425	8	14003	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	2	17	1	500	0.9	0.931361607142857	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	8.2422576474614	0.447685682616845	0.742249202456442	339	8	229.475074382173	0.971910583622571	0.0370881050108786	0.000571306148682425	8	14003	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	2	18	1	500	0.9	0.931919642857143	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	8.2422576474614	0.447685682616845	0.742249202456442	339	8	239.046997389034	0.971910583622571	0.0370881050108786	0.000571306148682425	8	14003	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	2	19	1	500	0.9	0.932951076478149	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	8.2422576474614	0.447685682616845	0.742249202456442	339	8	248.345133280709	0.971910583622571	0.0370881050108786	0.000571306148682425	8	14003	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	2	20	1	500	0.9	0.934709821428571	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	8.2422576474614	0.447685682616845	0.742249202456442	339	8	258.175420486976	0.971910583622571	0.0370881050108786	0.000571306148682425	8	14003	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	2	21	1	500	0.9	0.938058035714286	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	8.2422576474614	0.447685682616845	0.742249202456442	339	8	266.3375432631	0.971910583622571	0.0370881050108786	0.000571306148682425	8	14003	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	2	22	1	500	0.9	0.935267857142857	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	8.2422576474614	0.447685682616845	0.742249202456442	339	8	275.164430141478	0.971910583622571	0.0370881050108786	0.000571306148682425	8	14003	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	2	23	1	500	0.9	0.935825892857143	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	8.2422576474614	0.447685682616845	0.742249202456442	339	8	281.938672657721	0.971910583622571	0.0370881050108786	0.000571306148682425	8	14003	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	2	24	1	500	0.9	0.936383928571429	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	8.2422576474614	0.447685682616845	0.742249202456442	339	8	288.667253628028	0.971910583622571	0.0370881050108786	0.000571306148682425	8	14003	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	2	25	1	500	0.9	0.940848214285714	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	8.2422576474614	0.447685682616845	0.742249202456442	339	8	297.991924221264	0.971910583622571	0.0370881050108786	0.000571306148682425	8	14003	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	2	26	1	500	0.9	0.940290178571429	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	8.2422576474614	0.447685682616845	0.742249202456442	339	8	302.989313255207	0.971910583622571	0.0370881050108786	0.000571306148682425	8	14003	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	2	27	1	500	0.9	0.93853958937636	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	8.2422576474614	0.447685682616845	0.742249202456442	339	8	311.399720687352	0.971910583622571	0.0370881050108786	0.000571306148682425	8	14003	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	2	28	1	500	0.9	0.939732142857143	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	8.2422576474614	0.447685682616845	0.742249202456442	339	8	317.769627785536	0.971910583622571	0.0370881050108786	0.000571306148682425	8	14003	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	2	29	1	500	0.9	0.939657267179024	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	8.2422576474614	0.447685682616845	0.742249202456442	339	8	323.973586738721	0.971910583622571	0.0370881050108786	0.000571306148682425	8	14003	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	2	30	1	500	0.9	0.94140625	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	8.2422576474614	0.447685682616845	0.742249202456442	339	8	328.16109053373	0.971910583622571	0.0370881050108786	0.000571306148682425	8	14003	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	2	31	1	500	0.9	0.945870535714286	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	8.2422576474614	0.447685682616845	0.742249202456442	339	8	337.452061448783	0.971910583622571	0.0370881050108786	0.000571306148682425	8	14003	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	2	32	1	500	0.9	0.946921977850916	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	8.2422576474614	0.447685682616845	0.742249202456442	339	8	342.79494808428	0.971910583622571	0.0370881050108786	0.000571306148682425	8	14003	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	2	33	1	500	0.9	0.947544642857143	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	8.2422576474614	0.447685682616845	0.742249202456442	339	8	347.924160544052	0.971910583622571	0.0370881050108786	0.000571306148682425	8	14003	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	2	34	1	500	0.9	0.949716009547383	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	8.2422576474614	0.447685682616845	0.742249202456442	339	8	353.234744064606	0.971910583622571	0.0370881050108786	0.000571306148682425	8	14003	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	2	35	1	500	0.9	0.952566964285714	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	8.2422576474614	0.447685682616845	0.742249202456442	339	8	357.712490132977	0.971910583622571	0.0370881050108786	0.000571306148682425	8	14003	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	2	36	1	500	0.9	0.951336951985591	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	8.2422576474614	0.447685682616845	0.742249202456442	339	8	362.550610237416	0.971910583622571	0.0370881050108786	0.000571306148682425	8	14003	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	2	37	1	500	0.9	0.951750326655052	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	8.2422576474614	0.447685682616845	0.742249202456442	339	8	368.755965753841	0.971910583622571	0.0370881050108786	0.000571306148682425	8	14003	2466	2.65620975710245e-05	0.999973437902429
Mortality Test Data	CLK	2	38	1	500	0.9	0.953322230958125	14003	2466	0.554023622557248	22.5505248875241	2.89346874528674	8.2422576474614	0.447685682616845	0.742249202456442	339	8	372.423948023559	0.971910583622571	0.0370881050108786	0.000571306148682425	8	14003	2466	2.65620975710245e-05	0.999973437902429
